id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
809423097400008727,Rental unit in Wanhua District · ★4.86 · 3 bedrooms · 3 beds · 1 bath,250237099,Sally,,萬華區,25.044669270942098,121.50759749114513,Entire home/apt,4127,2,14,2023-06-10,2.73,7,243,14,
809734614498400370,Rental unit in Da’an District · ★4.88 · 3 bedrooms · 4 beds · 2 baths,485262233,Long,,大安區,25.03586171717899,121.5529502422358,Entire home/apt,6821,2,8,2023-06-23,1.51,19,146,8,
810039303559257839,Rental unit in Neihu District · ★4.40 · 1 bedroom · 2 beds · 1 bath,22840761,Kikina,,內湖區,25.06798197342174,121.61321648479512,Entire home/apt,1600,4,5,2023-05-01,1.00,16,87,5,
810389003262735639,Rental unit in Wanhua District · ★4.87 · 1 bedroom · 2 beds · 1 bath,493324130,House,,萬華區,25.043303110091824,121.50675472811892,Entire home/apt,3053,3,23,2023-06-15,4.73,34,55,23,
811223220663942903,Rental unit in Neihu District · ★5.0 · 1 bedroom · 1 bed · 1 bath,17002269,Cheng,,內湖區,25.06402171150449,121.58637997080837,Entire home/apt,2630,6,5,2023-06-17,1.70,2,345,5,
811396080443406238,Condo in Datong District · 1 bedroom · 1 bed · 1.5 shared baths,228693959,芹,,大同區,25.06154,121.5142,Private room,800,30,0,,,3,0,0,
811842894648939585,Hotel in Neihu District · 1 bedroom · 1 bed · 1 private bath,482950997,大湖,,內湖區,25.07357,121.6062,Private room,3293,1,2,2023-05-20,1.07,5,146,2,
811968958591129186,Rental unit in Zhongzheng District · ★4.81 · 1 bedroom · 1 bed · 1 bath,319788512,Shelley,,中正區,25.0454015,121.5156114,Entire home/apt,711,1,43,2023-06-20,8.38,17,75,43,
812294143218625814,Rental unit in Wanhua District · ★4.74 · 3 bedrooms · 3 beds · 1 bath,493324130,House,,萬華區,25.042108526362803,121.50495778947823,Entire home/apt,3642,2,19,2023-06-17,4.22,34,43,19,
812481792165829936,Rental unit in Datong District · 1 bedroom · 1 bed · 1 shared bath,228693959,芹,,大同區,25.06378,121.51537,Private room,1100,30,1,2023-02-28,0.24,3,276,1,
812713208529936556,Rental unit in Zhongzheng District · 1 bedroom · 5 beds · 1 shared bath,48973968,怡穎,,中正區,25.02974,121.52016,Shared room,350,30,0,,,20,326,0,
814151751302259333,Rental unit in Wanhua District · ★4.50 · 1 bedroom · 1 bed · 1 bath,221534550,Anne,,萬華區,25.045734284854518,121.50463930248085,Entire home/apt,1143,4,6,2023-06-15,1.75,45,65,6,
814174795782589937,Rental unit in Wanhua District · ★4.86 · 1 bedroom · 1 bed · 1 bath,221534550,Anne,,萬華區,25.045880770891067,121.50258956081835,Entire home/apt,1036,3,7,2023-06-15,1.59,45,76,7,
814375714526318800,Aparthotel in Datong District · ★4.80 · 1 bedroom · 2 beds · 1 bath,24646341,Lichieh,,大同區,25.049705513875555,121.51932208451302,Private room,2133,4,5,2023-06-26,2.42,1,253,5,
814807307792115826,Rental unit in Shilin District · ★4.50 · 1 bedroom · 2 beds · 1 bath,74275246,Joel,,士林區,25.10677620360084,121.52666060502571,Entire home/apt,2004,14,4,2023-04-12,0.90,5,122,4,
815502253959377564,Rental unit in Zhongshan District · ★4.92 · 1 bedroom · 1 bed · 1 private bath,98103484,Karina,,中山區,25.0668591388811,121.53962776064873,Private room,1286,1,50,2023-06-30,10.27,1,277,50,
815504973316354649,Condo in Shilin District · 2 bedrooms · 2 beds · 1 bath,236777678,Jack,,士林區,25.09720720442548,121.52455819352521,Entire home/apt,4871,6,2,2023-05-29,1.02,4,147,2,
815559290625579707,Rental unit in Wenshan District · 1 bedroom · 1 bed · 1 bath,129489910,Chi,,文山區,25.005818328309505,121.53845409659158,Entire home/apt,10000,1,0,,,1,83,0,
815702746209014322,Rental unit in Beitou District · ★4.73 · 2 bedrooms · 2 beds · 2 baths,367645902,Min,,士林區,25.1271295906259,121.53155581659146,Entire home/apt,2400,1,11,2023-05-28,2.80,1,70,11,
815834228711518727,Condo in Wanhua District · ★4.86 · Studio · 1 bed · 1 bath,92448004,A.K,,萬華區,25.0429,121.50572,Entire home/apt,1528,3,14,2023-06-27,4.57,16,287,14,
816514785602215458,Hotel in Beitou District · 1 bedroom · 2 beds · 1 private bath,50933519,Vita,,北投區,25.12623875166632,121.50095546135204,Private room,1207,5,2,2023-03-31,0.47,1,88,2,
816591171475699517,Rental unit in Wanhua District · ★4.35 · 2 bedrooms · 2 beds · 1 bath,128806861,Kenson,,萬華區,25.04783678197234,121.50908817776224,Entire home/apt,1964,3,17,2023-06-11,3.67,12,133,17,
816932034070944042,Rental unit in Wanhua District · ★5.0 · Studio · 3 beds · 2 baths,53501011,Sally,,萬華區,25.044767595961684,121.50283674802883,Entire home/apt,1757,3,3,2023-04-29,1.06,13,112,3,
817031122478771573,Rental unit in Songshan District · ★4.50 · 2 bedrooms · 5 beds · 2 baths,430176710,Sc,,中山區,25.065529147652228,121.54346107538913,Entire home/apt,6050,2,6,2023-06-03,1.44,15,149,6,
817738023098587222,Rental unit in Neihu District · 1 bedroom · 1 bed · 1 shared bath,19878216,Cheng-Yu,,內湖區,25.081619978850693,121.56555664493878,Private room,1000,28,2,2023-05-01,0.75,2,47,2,
817859538216529455,Rental unit in Da’an District · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,134666898,Tzuyu,,大安區,25.031373280856275,121.53928979942704,Private room,956,2,9,2023-06-25,1.91,2,195,9,
818003374228140883,Rental unit in Xinyi District · 1 bedroom · 1 bed · 2 shared baths,471945582,House,,信義區,25.0303682,121.5594812,Private room,333,30,0,,,48,129,0,
818036469274849751,Guesthouse in Songshan District · 1 bedroom · 4 beds · 1 shared bath,138488589,小璋,,松山區,25.050502,121.573813,Private room,2421,1,0,,,1,364,0,
818046103147515103,Rental unit in Xinyi District · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,12783059,Hong,,信義區,25.03109825049107,121.57402511863182,Private room,1500,2,13,2023-06-23,2.87,2,341,13,
818409481744980746,Condo in Beitou District · ★4.50 · 2 bedrooms · 2 beds · 1 bath,139760459,Chung Neng,,北投區,25.10614791018375,121.51844813980689,Entire home/apt,3229,3,8,2023-06-18,2.22,2,207,8,
818463514273105605,Bed and breakfast in Zhongshan District · 2 bedrooms · 4 beds · 2 baths,64133476,伊恩,,中山區,25.05264068735644,121.53403233736753,Private room,4000,30,0,,,1,334,0,
818562774645646186,Rental unit in Zhongzheng District · ★4.17 · 1 bedroom · 1 bed · 1 bath,474252377,Ming Chun,,中正區,25.0198,121.52842,Entire home/apt,1446,3,6,2023-05-11,1.29,7,167,6,
818578912247176813,Home in Wanhua District · ★4.56 · 2 bedrooms · 2 beds · 1 bath,91055284,樂樂,,萬華區,25.033285623078896,121.50477965606103,Entire home/apt,3147,5,9,2023-06-11,2.55,11,143,9,
818698180262160972,Rental unit in Zhongshan District · ★4.80 · 3 bedrooms · 2 beds · 1.5 baths,95216208,Ruyun,,中山區,25.0534386,121.5362938,Entire home/apt,4400,30,5,2023-06-11,1.14,1,85,5,
818751900169255700,Condo in Beitou District · ★4.75 · 2 bedrooms · 2 beds · 1 bath,139760459,Chung Neng,,北投區,25.10559,121.51909,Entire home/apt,2971,3,12,2023-06-09,2.71,2,236,12,
819255839437331377,Rental unit in Xinyi District · 2 bedrooms · 3 beds · 1 bath,19216347,心誠,,信義區,25.0455214,121.5735517,Entire home/apt,1800,30,0,,,42,331,0,
819367207449752010,Rental unit in Songshan District · ★5.0 · 3 bedrooms · 7 beds · 2 baths,28596044,Momo,,松山區,25.050770429877208,121.57393035793767,Entire home/apt,8819,1,7,2023-06-04,1.69,13,326,7,
819448333059770579,Rental unit in Da’an District · 3 bedrooms · 5 beds · 2 baths,7970386,Fun Taiwan Home,,大安區,25.031024929019853,121.535976754028,Entire home/apt,5000,20,0,,,8,148,0,
819464615397816510,Loft in Wanhua District · ★4.71 · Studio · 2 beds · 1 bath,79915350,Paradise Taipei,,萬華區,25.04491324890251,121.50171384259669,Entire home/apt,1993,3,17,2023-06-24,4.25,17,162,17,
819978634019150176,Rental unit in Wanhua District · ★4.82 · Studio · 3 beds · 2 baths,53501011,Sally,,萬華區,25.045871163525234,121.50441024641594,Entire home/apt,1843,3,11,2023-06-06,2.80,13,111,11,
820590905603889537,Rental unit in Zhongzheng District · ★4.87 · 1 bedroom · 2 beds · 1 bath,319788512,Shelley,,中正區,25.044938356458122,121.51662588700225,Entire home/apt,1123,1,30,2023-06-16,6.57,17,93,30,
820619447850745543,Rental unit in 台北 · ★4.36 · 1 bedroom · 1 bed · 1 shared bath,499774186,Esther,,文山區,25.004555217835232,121.56124811519848,Shared room,614,1,14,2023-05-28,3.36,2,343,14,
820674518251043070,Home in Zhongzheng District · 1 bedroom · 1 bed · Shared half-bath,489403010,宥瑩,,中正區,25.030637723518147,121.51973665992115,Private room,300,30,0,,,12,254,0,
820703363261414529,Home in Zhongzheng District · 1 bedroom · 1 bed · Shared half-bath,489403010,宥瑩,,中正區,25.028957378488823,121.51893047849833,Private room,400,30,1,2023-05-10,0.58,12,312,1,
820722961012009560,Home in Zhongzheng District · 1 bedroom · 1 bed · Shared half-bath,489403010,宥瑩,,中正區,25.03068559708596,121.51772308349375,Private room,500,30,0,,,12,324,0,
820806171285339237,Guesthouse in Beitou District · 3 bedrooms · 6 beds · 4 baths,167905335,Magiq Club,,北投區,25.143778307926844,121.48886360228062,Entire home/apt,50000,1,0,,,1,365,0,
821330309358422819,Rental unit in Xinyi District · ★4.97 · 1 bedroom · 2 beds · 1.5 baths,35567850,Mike,,信義區,25.045161653270206,121.57799186562181,Entire home/apt,1155,5,29,2023-06-23,6.40,1,37,29,
821523857092578356,Condo in Xinyi District · 4 bedrooms · 4 beds · 2 baths,223640056,Ching-Ying,,信義區,25.02990885053446,121.56139280534151,Entire home/apt,5000,30,0,,,8,364,0,
822233060439308928,Rental unit in Da’an District · ★4.60 · 1 bedroom · 2 beds · 1 bath,485262233,Long,,大安區,25.044156778027475,121.541148030595,Entire home/apt,1993,2,5,2023-05-31,1.06,19,176,5,
822243668690212331,Rental unit in Songshan District · 1 bedroom · 2 beds · 1 bath,383714739,Mandy黃SaycHouse,,松山區,25.05789,121.57042,Private room,1100,30,0,,,11,321,0,
822358660039375939,Home in Zhongshan District · 3 bedrooms · 3 beds · 2 baths,196097063,Kelly,,中山區,25.066318796515972,121.53238193964343,Entire home/apt,4300,20,0,,,1,46,0,
822368167378149307,Bed and breakfast in Xinyi District · 3 bedrooms · 3 beds · 2 shared baths,146254191,Joseph & Elva,,信義區,25.034445901597593,121.57139985636925,Private room,5253,30,2,2023-02-27,0.45,29,91,2,
822368684647628774,Rental unit in Beitou District · 2 bedrooms · 3 beds · 1 bath,167103460,James,,北投區,25.11643,121.51279,Entire home/apt,1200,2,0,,,1,211,0,
822658484541234093,Rental unit in Zhongshan District · 1 bedroom · 1 bed · 1 bath,146983098,Aziz,,中山區,25.06394501176863,121.5195469186838,Entire home/apt,2000,1,2,2023-06-11,2,1,121,2,
822779894830823706,Rental unit in Zhongzheng District · ★4.60 · 1 bedroom · 3 beds · 1 bath,48399837,Urban Abode,,中正區,25.045048742030637,121.5146513940747,Entire home/apt,3595,2,5,2023-06-22,1.46,16,73,5,
822887321192463895,Bed and breakfast in Xinyi District · 1 bedroom · 1 bed · 1 private bath,146254191,Joseph & Elva,,信義區,25.03260400421489,121.57161692575667,Private room,3108,30,0,,,29,91,0,
822977762995914952,Rental unit in Zhongzheng District · 2 bedrooms · 2 beds · 1 bath,46621732,Bob,,中正區,25.034876314713852,121.52699556944876,Entire home/apt,2000,3,2,2023-03-29,0.57,5,207,2,
823791988635058949,Condo in Wanhua District · ★4.89 · Studio · 2 beds · 1 bath,92448004,A.K,,萬華區,25.04326397895392,121.50661500665353,Entire home/apt,1728,2,9,2023-06-26,2.97,16,291,9,
823892157133735447,Rental unit in Wanhua District · ★5.0 · 1 bedroom · 1 bed · 1 bath,284915717,Charlie,,萬華區,25.0396099160212,121.50197618567475,Entire home/apt,2700,30,3,2023-05-14,0.95,2,294,3,
824241809807787529,Bed and breakfast in Xinyi District · 2 bedrooms · 3 beds · 1 shared bath,146254191,Joseph & Elva,,信義區,25.034063992779725,121.57205360555412,Private room,3481,30,0,,,29,362,0,
824430199328579950,Bed and breakfast in Xinyi District · 2 bedrooms · 2 beds · 1 shared bath,146254191,Joseph & Elva,,信義區,25.031812892031823,121.56242239801273,Private room,6248,30,0,,,29,180,0,
824470501971051065,Bed and breakfast in Xinyi District · 2 bedrooms · 2 beds · 1 shared bath,146254191,Joseph & Elva,,信義區,25.032695441026934,121.57452878520867,Private room,6248,30,0,,,29,181,0,
824613643107856132,Rental unit in Nangang District · ★4.44 · 3 bedrooms · 4 beds · 2 baths,500277849,Gennie,,南港區,25.04563,121.58358,Entire home/apt,5065,2,9,2023-06-05,1.94,16,166,9,
825196994193814898,Rental unit in Zhongzheng District · ★4.86 · 1 bedroom · 3 beds · 1 bath,104718340,Kumiko,,中正區,25.046222,121.51583,Entire home/apt,1431,2,29,2023-06-22,7.02,6,114,29,
825732849610679467,Condo in Shilin District · ★4.18 · 3 bedrooms · 4 beds · 2 baths,24501945,Yalin,,士林區,25.116295972908716,121.5264022321216,Entire home/apt,3707,2,11,2023-06-12,2.62,1,107,11,
825927517102301337,Rental unit in Wenshan District · ★5.0 · 1 bedroom · 1 bed · 2 shared baths,96257044,Rick 文山萬芳MRT 背包宿舍,,文山區,24.999334180022036,121.55918603450588,Shared room,514,2,3,2023-05-12,0.71,4,58,3,
825933203087857473,Rental unit in Zhongshan District · ★5.0 · 1 bedroom · 1 bed · 1 bath,490134486,Hung Chih,,中山區,25.06111930209575,121.52567084816454,Entire home/apt,4566,30,4,2023-06-16,1.33,31,101,4,
825984882549752240,Condo in Da’an District · ★5.0 · 2 bedrooms · 2 beds · 1 bath,488416020,OurPlace,,大安區,25.0319,121.5507,Entire home/apt,4008,4,5,2023-05-14,1.17,5,212,5,
826382135386008700,Rental unit in Xinyi District · 1 bedroom · 1 bed · 2 shared baths,471945582,House,,信義區,25.0241993,121.5545613,Private room,3,30,2,2023-04-24,0.60,48,137,2,
826435067528873727,Rental unit in Wanhua District · ★4.57 · 1 bedroom · 3 beds · 1 bath,89010268,Silvia,,萬華區,25.04578994006623,121.506328941803,Entire home/apt,3157,2,7,2023-06-12,1.76,5,60,7,
826465400739813122,Rental unit in Datong District · 1 bedroom · 1 bed · 1 bath,19216347,心誠,,大同區,25.0528656,121.5123358,Entire home/apt,850,24,1,2023-04-06,0.34,42,275,1,
826544833296682348,Rental unit in Wanhua District · ★4.89 · 1 bedroom · 1 bed · 1 bath,118973784,Andy,,萬華區,25.04544682441445,121.50678022322808,Entire home/apt,2337,2,18,2023-06-16,4.03,8,70,18,
826731741034801702,Rental unit in Da’an District · ★5.0 · 1 bedroom · 2 beds · 1 bath,29002794,Metrohouse,,大安區,25.03378265330936,121.54480813315969,Entire home/apt,2376,29,6,2023-06-12,1.64,26,60,6,
827145901907659686,Rental unit in Wanhua District · ★4.78 · Studio · 2 beds · 1 bath,39512538,Black,,萬華區,25.044559427551267,121.5083501954874,Entire home/apt,2020,1,9,2023-06-12,3.10,2,287,9,
827386929048867919,Rental unit in Zhongzheng District · 1 bedroom · 1 bed · 1 private bath,221534550,Anne,,中正區,25.02177523423211,121.52601158703276,Private room,993,4,0,,,45,67,0,
827839812109065445,Condo in Songshan District · 1 bedroom · 2 beds · 1 bath,79891592,筠筠,,松山區,25.052132296685617,121.55903715192277,Entire home/apt,2895,5,2,2023-05-20,0.77,4,302,2,
827865275903111186,Rental unit in Zhongzheng District · ★4.50 · 2 bedrooms · 5 beds · 1 bath,251087010,Chloe,,中正區,25.047513665158252,121.51072136182977,Entire home/apt,5712,2,8,2023-06-24,2.58,4,125,8,
827919542227884723,Rental unit in Zhongshan District · ★4.95 · 1 bedroom · 1 bed · 1 private bath,18920780,Ann,,中山區,25.050615907887643,121.520440514486,Private room,1227,3,22,2023-06-28,5.45,26,47,22,
828041166766378260,Rental unit in Datong District · 2 bedrooms · 2 beds · 1 bath,13312159,Li Wen,,大同區,25.070848931971334,121.5176811669091,Entire home/apt,1470,30,0,,,1,8,0,
828554130438085596,Rental unit in Xinyi District · ★4.17 · 2 bedrooms · 2 beds · 1 bath,144448807,Karen,,信義區,25.02676321464948,121.55542632852668,Entire home/apt,4127,1,6,2023-05-28,1.35,1,0,6,
828563420960292287,Rental unit in Wanhua District · ★5.0 · 1 bedroom · 3 beds · 1 bath,493324130,House,,萬華區,25.046088935347452,121.50701370046828,Entire home/apt,4642,3,16,2023-06-14,4.10,34,61,16,
828791172149603977,Rental unit in Wanhua District · ★4.88 · 2 bedrooms · 3 beds · 1 bath,60566627,Shani,,萬華區,25.04685613687758,121.5071536424306,Entire home/apt,4014,2,8,2023-06-05,2.33,5,43,8,
829911729301857169,Rental unit in Da’an District · 1 bedroom · 2 beds · 1 bath,29002794,Metrohouse,,大安區,25.03319,121.54267,Entire home/apt,2376,29,1,2023-03-29,0.32,26,44,1,
830096647457842088,Rental unit in Xinyi District · 3 bedrooms · 3 beds · 2 baths,242730194,Katy,,信義區,25.02563,121.55588,Entire home/apt,3280,30,1,2023-06-12,1,46,168,1,
830184796011091847,Rental unit in Da’an District · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,4209005,Vanson,,大安區,25.04261642531468,121.54172358719451,Entire home/apt,2300,2,3,2023-05-11,0.76,1,0,3,
830555790393576037,Rental unit in Da’an District · 1 bedroom · 1 bed · 1 bath,41681916,Jacky,,大安區,25.0307326,121.5437014,Entire home/apt,2999,14,0,,,1,3,0,
830640755491360484,Rental unit in Da’an District · 1 bedroom · 2 beds · 1 bath,29002794,Metrohouse,,大安區,25.033782974561685,121.54459830006857,Entire home/apt,2592,29,2,2023-06-12,2,26,72,2,
830752724189122558,Rental unit in Da’an District · ★4.78 · 3 bedrooms · 4 beds · 2 baths,485262233,Long,,大安區,25.022138992654313,121.54189704952468,Entire home/apt,7171,2,18,2023-06-25,4.19,19,130,18,
830760856800710254,Rental unit in Xinyi District · ★4.20 · 2 bedrooms · 5 beds · 2 baths,430176710,Sc,,信義區,25.02927622321827,121.5598826886785,Entire home/apt,7496,2,5,2023-06-15,2.42,15,178,5,
830825679621628320,Rental unit in Wanhua District · ★4.43 · 1 bedroom · 2 beds · 1 bath,128806861,Kenson,,萬華區,25.042298422732195,121.507149077438,Entire home/apt,1964,3,14,2023-06-08,3.33,12,235,14,
830933273716749346,Rental unit in Nangang District · ★4.86 · 3 bedrooms · 4 beds · 2 baths,330579461,Toto,,南港區,25.04593525989822,121.58175624297478,Entire home/apt,5208,30,7,2023-06-20,1.71,21,166,7,
831074071872726927,Home in Zhongzheng District · 1 bedroom · 1 bed · 1.5 baths,470687706,Chii,,中正區,25.03678523532939,121.52904126407518,Entire home/apt,1629,21,1,2023-03-12,0.27,2,359,1,
831175344019526348,Rental unit in Da’an District · ★5.0 · 2 bedrooms · 3 beds · 1 bath,29002794,Metrohouse,,大安區,25.031791642959337,121.54335175913516,Entire home/apt,3456,29,3,2023-05-03,0.81,26,31,3,
831187601077066892,Rental unit in Da’an District · 1 bedroom · 2 beds · 1 bath,29002794,Metrohouse,,大安區,25.031645303054752,121.54295862655499,Entire home/apt,2376,29,2,2023-05-30,0.68,26,44,2,
831198418309571828,Rental unit in Da’an District · 1 bedroom · 2 beds · 1 bath,29002794,Metrohouse,,大安區,25.031875984950602,121.54408812577573,Entire home/apt,2592,29,2,2023-05-14,0.53,26,62,2,
831227729496951478,Rental unit in Da’an District · 1 bedroom · 1 bed · 1 bath,29002794,Metrohouse,,大安區,25.03239136191543,121.54280016439745,Entire home/apt,2160,29,2,2023-04-27,0.56,26,41,2,
831438248724490398,minsu in Da’an District · 1 bedroom · 2 beds · 1 shared bath,60737664,Bingo,,大安區,25.03863629171874,121.55633778909335,Private room,1702,1,1,2023-02-27,0.24,7,25,1,
831438580449674186,Guesthouse in Da’an District · 1 bedroom · 1 bed · 1 private bath,30999149,Agnes,,大安區,25.02087593789274,121.53316278807586,Private room,1800,5,1,2023-05-20,0.70,1,90,1,
831694691307551266,Rental unit in Wanhua District · ★4.73 · 1 bedroom · 2 beds · 1.5 baths,493324130,House,,萬華區,25.04516,121.5073,Private room,2142,2,22,2023-06-15,5.59,34,5,22,
831709114597423696,Rental unit in Da’an District · ★4.96 · 1 bedroom · 1 bed · 1.5 shared baths,35390741,Maki,,大安區,25.038662988475927,121.54688871127397,Private room,1394,1,27,2023-06-28,6.48,1,25,27,
831870375300308608,Rental unit in Da’an District · ★4.53 · 3 bedrooms · 4 beds · 2 baths,500277849,Gennie,,大安區,25.038636167321744,121.54576329660036,Entire home/apt,8031,2,19,2023-06-29,4.71,16,144,19,
832000176373451712,Rental unit in Da’an District · 2 bedrooms · 1 bed · 1 bath,321889735,Clare,,大安區,25.032120760066565,121.53888562080478,Entire home/apt,2800,7,0,,,1,47,0,
832277255092344958,Rental unit in Datong District · 1 bedroom · 1 bed · 1 private bath,5323453,Moe,,大同區,25.057746340103275,121.5091209858656,Private room,1100,30,2,2023-04-30,0.81,5,248,2,
832891524564997080,Rental unit in Xinyi District · 1 bedroom · 1 bed · 1 bath,282776288,Jenny,,信義區,25.033141971463028,121.56167609388265,Entire home/apt,3500,29,0,,,3,269,0,
832909643272483228,Hotel in Songshan District · 1 bedroom · 1 bed · 1 private bath,502390621,美寓,,松山區,25.048800674022225,121.54865178247651,Private room,5000,1,0,,,4,0,0,
